,img_src,title,link,id,developer_link,developer_name,description,price_inapp,category,num_downloads,num_downloads_approx,published,published_timestamp,pegi,filesize,os,software,price,rating
10,https://lh3.googleusercontent.com/a54mZQf2NWHmcGhEY26GGrWchrMWL_x9GgnLX9XMGcTy_paavLa_E-LrDQUDyyL2EA,Race.io,https://play.google.com/store/apps/details?id=com.vive.riderleague&hl=nl&gl=nl,com.vive.riderleague,https://play.google.com/store/apps/developer?id=Vive,Vive,"Compete 4 Players<br>- Race against opponents from around the world<br><br>Stunts<br>- Make insane jumps <br><br>Matchmaking<br>- Play against people at your skill<br><br>Leaderboard<br>- Win races to get your name to the TOP.<br><br>&quot;Race.io&quot; gets really addictive and challenging game as you start playing it and keep making progress. Make insane jumps and challenge your opponents.<br><br>We are constantly working hard on making the &quot;Race.io&quot; better and more entertaining for you. We need your constant support. Please feel free to email us for suggestions  or if you just want to say hello. We would love to hear from you. If you have enjoyed &quot;Race.io&quot;, do not forget to rate us on the Appstore.","€ 0,69 - € 84,99 per item",GAME_RACING,33361935,10000000,Wed Apr 15 17:27:02 2020,1586955422,PEGI 3,55M,4.1 en hoger,392,0 USD,4.2195735
11,https://play-lh.googleusercontent.com/N0UxhBVUmx8s7y3F7Kqre2AcpXyPDKAp8nHjiPPoOONc_sfugHCYMjBpbUKCMlK_XUs,Hill Climb Racing,https://play.google.com/store/apps/details?id=com.fingersoft.hillclimb&hl=nl&gl=nl,com.fingersoft.hillclimb,https://play.google.com/store/apps/dev?id=7064049075652771302,Fingersoft,"Speel het originele, klassieke Hill Climb Racing! Race de heuvel op in deze op fysica gebaseerde racegame! Speel gratis!<br> <br>Maak kennis met Newton Bill, een jonge en veelbelovende uphill-coureur. Hij staat op het punt op reis te gaan naar plekken waar geen enkele rit ooit nog toe heeft geleid. Van Ragnarok tot een kerncentrale, alle plekken zijn een racecircuit voor Bill. Met weinig respect voor de natuurwetten rust Bill pas als hij de hoogste heuvels op de maan heeft bedwongen! <br> <br>Ga de uitdagingen in unieke heuvelachtige omgevingen aan met heel veel verschillende auto&#39;s. Verdien bonussen voor listige tricks en verzamel munten om je auto te upgraden en nog grotere afstanden af te leggen. Maar pas wel op - Bill is niet meer zo robuust als toen hij jong was! En de tank van zijn oude vertrouwde grafbak is snel leeg.<br> <br>Kenmerken:<br>• ⚡ Offline spelen - Speel wanneer en waar dan ook!<br>• 🚗 Voertuigen - Ontgrendel 29+ voertuigen en kies de beste voor jouw speelstijl<br>• 🔧 Upgrade - Verbeter de motor, ophanging, banden en 4WD van je voertuigen<br>• ⛰️ Rijden - 28+ fases die letterlijk eindeloos zijn<br>• 👍 Geoptimaliseerd - Speelt fijn op apparaten met hoge en lage resolutie<br>• 🛠 Garage - bouw en rij in je droomvoertuig met aangepaste onderdelen!<br> <br>Voertuigen: Hill Climber, motocrossmotor, monstertruck, tractor, hippie auto, eenwieler, quad, toeristenbus, raceauto, politieauto, ambulance, brandweerwagen, sneeuwkat, super terreinwagen en nog veel meer!<br>  <br>Hill Climb Racing is gratis om te spelen, maar er zijn optionele in-app aankopen beschikbaar.<br> <br>Onthoud dat we je feedback altijd lezen en hard werken aan het samenstellen van nieuwe voertuigen, niveaus, onderdelen en natuurlijk het fixen van bugs die je mogelijk tegenkomt. We vinden het dan ook erg fijn als je meldt wat je wel en niet leuk vindt, plus eventuele problemen die je met de game hebt. Stuur een mail naar support@fingersoft.com en vermeld het merk en model van je apparaat.<br> <br> Volg ons:<br>* Facebook: https://www.facebook.com/Fingersoft<br>* Twitter: https://twitter.com/HCR_Official_<br>* Website: https://www.fingersoft.com<br>* Instagram: https://www.instagram.com/hillclimbracing_official<br>* Discord: https://discord.com/invite/fingersoft<br> <br> Gebruiksvoorwaarden: https://fingersoft.com/eula-web/<br> Privacybeleid: https://fingersoft.com/privacy-policy/<br> <br>Hill Climb Racing is een geregistreerd handelsmerk van Fingersoft Ltd. Alle rechten voorbehouden.&quot;<br><br>--- English description ---<br> <br>Face the challenges of unique hill climbing environments with many different cars. Gain bonuses from daring tricks and collect coins to upgrade your car and reach even higher distances. Watch out though - Bill&#39;s stout neck is not what it used to be when he was a kid! And his good old gasoline crematorium will easily run out of fuel.<br> <br> Features:<br> • ⚡ Offline Play - Play whenever &amp; wherever!<br> • 🚗 Vehicles - Unlock 29+ vehicles and choose the best one for your playstyle<br> • 🔧 Upgrade - Improve the engine, suspension, tires &amp; 4WD of your vehicles<br> • ⛰️ Drive - 28+ stages that are literally endless<br> • 👍 Optimized - Plays well on high and low resolution devices<br> • 🛠 Garage mode - build and drive your dream vehicle with custom parts!<br> <br> Vehicles: Hill Climber, motocross bike, monster truck, tractor, hippie van, onewheeler, quad bike, tourist bus, race car, police car, ambulance, fire truck, snow mobile, super offroad, and many more!<br>  <br>Like us at Facebook and stay tuned with all new games and updates: http://www.facebook.com/Fingersoft<br><br>We&#39;d appreciate if you&#39;d report any issues you&#39;re having with the game to support@fingersoft.com, please include your device make and model.<br><br>Hill Climb Racing is a registered trademark of Fingersoft Ltd. All rights reserved.","€ 2,49 - € 117,00 per item",GAME_RACING,704941303,500000000,Fri Aug 28 15:31:48 2020,1598612508,PEGI 3,56M,4.2 en hoger,1.47.1,0 USD,4.3128567
12,https://lh3.googleusercontent.com/4dmi5KX9iAxuYJ5BqDJsY1lCjv7Tov1nk0XiV_bcwIj5AND01OEK3lz0VhSmIuzlRA,Mega Ramp Moto Bike Stunts: Bike Racing Games,https://play.google.com/store/apps/details?id=com.rhg.tricky.bike.stunt.moto.master&hl=nl&gl=nl,com.rhg.tricky.bike.stunt.moto.master,https://play.google.com/store/apps/developer?id=SOTEC+APPS,SOTEC APPS,"Time to explore challenging tracks of bike stunt race master motorcycle racing games 2020! Become a pro bike racer and perform crazy motorcycle stunts in bike racing games. Do extreme bike stunt race and drive new dirt bike on insane tricky tracks in crazy motorcycle racing games. Show real motorbike stunt race to the world in extreme bike racing games! Impossible extreme moto gp bike stunt race track is the most risky &amp; dangerous track for trial bike stunt master hero! So master motorcycle stunt race in bike racing games 2020! Upgrade trial bike race &amp; improve motorcycle racing &amp; crazy motor bike stunt race skills to enjoy the adventure of crazy motorcycle stunt master in bike stunt games! Are you a crazy bike stunt race master? Then download bike stunt master motorcycle games &amp; motorbike racing games! Get behind the wheel &amp; let’s start real stunt race and be the part of extreme bike stunt games adventure!<br><br>Drive like a pro bike racer &amp; achieve all bike stunt games challenges! Trial bike stunt master racing games is full of challenging motorcycle stunt race! Come &amp; experience crazy bike stunt games adventure! Drive dirt bike on steep paths, and avoid obstacles in bike stunt race games 2020! Accelerate stunt bike to utmost speed and ride through impossible mega ramp and real bike stunt race ramp obstacles in motorcycle racing games. Play dirt bike stunt master crazy bike racing games and try to avoid hurdles, drive dirt bike like a pro bike racer &amp; perform real moto hill stunt on uphill track of tricky bike stunt race motorcycle games for free! <br><br>Are you a bike racing games addict or a real moto bike stunt master motorcycle games lover? So come &amp; play moto bike stunt race master 2020 with variety of new dirt bike, 3D trial bike etc. Perform amazing dirt motorcycle stunt to complete impossible mega ramp &amp; bike stunt race tasks on time! This moto bike stunt master racing games 2020 is not an ordinary bike stunt master motorcycle game, car driving or bike racing games, so be smart enough to achieve trial bike stunt games tricks carefully! <br><br>Do not fall off, so get yourself ready to test motorcycle racing games skills! Bike stunt games that has so much to do and challenging moto gp racing levels that are totally beyond your imagination!<br><br>Moto Bike Race Stunt Master: Bike Racing Games Features:<br>- Challenging bike stunt games level!<br>- Amazing variety of 3d trial bike racer &amp; racing games bike!<br>- Smooth &amp; easy controls of bike stunts games!<br>- Realistic 3D city rooftop environment of bike games!<br>- Experience the most realistic trial bike racing games!<br><br>Download motorcycle race stunt master: bike racing games &amp; experience the real bike stunt games &amp; motorcycle games! Play like a pro motorbike stunt master 2020 in reckless racing bike stunt games &amp; enjoy our top free bike race games by completing extreme impossible bike stunts!","€ 4,29 - € 25,99 per item",GAME_RACING,5649144,5000000,Fri Sep  4 22:33:28 2020,1599242608,PEGI 12,60M,4.4 en hoger,2.3.13,0 USD,3.9927535
13,https://lh3.googleusercontent.com/P_0f5jcDeDBCQngDTEwLf2AyVIoT5DgWtIw5f1sC0rejs1hPRCx1b8n1sOZ5mlgW0AM,Moto Bike Racing Stunt Master- New Bike Games 2020,https://play.google.com/store/apps/details?id=com.bigag.bike.stunt.master&hl=nl&gl=nl,com.bigag.bike.stunt.master,https://play.google.com/store/apps/dev?id=5550952230747720704,Big Alpha Games,"<font color=""Red""><b>Are you ready for extreme tricky stunts in crazy Moto Bike Stunt Master 2020? </b></font> Drive like a pro bike racer in fearless extreme uphill track of race games.. The real speed challenge for crazy bike will make you bikes stunts master in this tricky motorbike racing games 2020. Bike racing challenge where you can play with global riders.<br><br><font color=""Green""><b>RACE, JUMP &amp; CRASH STUNT </b></font> your moto game bike blast through the amazing tricky tracks as you have to master the skills of motocross racing stunt master 2020 in this high speed racing adventure of race games. Become an extra ordinary crazy bike stunt driver, show your all crazy tricky stunt driving skills of real stunts! This game is filled with free style action and insane stunts on tricky <font color=""BLUE""><b> FEARLESS TRACKS </b></font> with stunt games.<br><br>Moto Bike Stunt Master 2020 is all about bike balance, skill and control as you take your rider across the ramps, jumps, barrels and obstacles <font color=""Red""><b>PERFORM DARING STUNTS</b></font> in arena of race games. We give you all new Dirt Bike Extreme Racing Tricky Stunts Master pit moto games where you can not only ride on bike but perform extreme bike stunts like a pro super bike stunts speed bike racer in moto bike games<br><br>Top Motorcycle Bike games real stunts filled with thrilling stunts challenge. <font color=""Yellow""><b>Bike Games of 2020</b></font> is here where you will ride and crash your dirt bike by doing realtime stunts. Ride your Free fun motorcycle with unique stunts of free bike games.<br><br>Mega ramp stunt style motorcycle game is filled with challenging race and thrill. Show mad skills of moto crossing and do ultimate thrilling bike stunts. Top bike racing game with xtreme fever of moto race is here with many levels to play. Dirt bike racing for bike lovers filled with jumps and bumps. It’s time to prove yourself as a top <font color=""Blue""><b>USA Bike Rider</b></font> <br><br>Thrilling US Moto Bike Stunt game of 2020. Ride the desert areas of in your US Moto Bike and perform various moto stunts of motorsports games. Drive Extreme Moto Bike and get behind the wheel in new bike games 2020.  Racing game filled with mega ramp stunts and xtreme challenge is here. Ride your bike on impossible mega ramps tracks and become a real life bike racer in real stunts action.<br><br>Crazy bike jumper on a hill race with sky high stunts are here. Gear up your extreme chained bike for new bike games 2020. Hill bike stunts filled with extreme challenges of bike racing with no limits. Top motorcycle racing games got crazy stunt dares of bike stunts games 2020.<br><br>Ride your moto bike in a tricky chase of top stunt race games. Are you crazy moto bike racing game lover and motorcycle racer bike games? Use your tricky stunt master techniques in this fearless crazy bike racing game and motorcycle driving tricks and reach the finish point showing extreme tricky stunts in the free moto bike racing game. Get ready for this addictive bike stunt games 2020 and perform your stunt riding skills to prove that you are the real trail bike racer in Tricky Motorbike Crazy Bike Stunts Master racing games.<br><br>Mountain Bike Racing Games of 2020 is here where you will experience the crazy ride of extreme racing. You have to perform crazy bike stunts on your new dirt bike. Explore the real challenging track and become a crazy ramp stuntsman. Enjoy your new game of dangerous stunts with amazing levels and perform extreme impossible stunt games. Upgrade new bikes to get the real racing feel in motorsports games.<br><br>🏁Features of Moto Bike Stunt Master Bike Games 2020🏁<br><br>🏍️Real environment with crazy tricky stunt track<br>🏍️Play with friends and global players in mode<br>🏍️Latest 3D trail bikes of motorsports games<br>🏍️Challenging levels of stunt games<br>🏍️Smooth Controls<br>🏍️Real life stunt feels<br>🏍️Master tricky stunts in bike simulator games","€ 3,39 - € 104,99 per item",GAME_ADVENTURE,9639047,5000000,Thu Sep 24 15:12:58 2020,1600947778,PEGI 12,59M,4.4 en hoger,8.6,0 USD,4.070588
14,https://lh3.googleusercontent.com/lMpUe8B7-k-IHDK7T72Gm7x4itM7YsNkZx_HjQmVLlHWL4dQq_Re-ygXopitX3eAyMQ,Bike Blast- Bike Race Rush,https://play.google.com/store/apps/details?id=com.aceviral.bmxblast&hl=nl&gl=nl,com.aceviral.bmxblast,https://play.google.com/store/apps/developer?id=Ace+Viral,Ace Viral,"Hop on your BMX and swipe, jump, duck, dodge and dash your way to victory! Non-stop HIGH OCTANE Bike RACING ACTION in the new AWESOME quality game from AceViral!<br><br>★ Colorful HD graphics!<br>★ BLAST through the Subway!<br>★ SURF through the streets!<br>★ DODGE oncoming traffic!<br>★ SWIPE through tunnels!<br>★ JUMP over bridges and busses!<br>★ GRIND crazy rails!<br>★ SLIDE under obstacles!<br>★ RIDE across the City and Park!<br>★ TRICK off the MEGA RAMP for some sick air time!<br>★ FLY through the skies on your very own Hang Glider!<br>★ UPGRADE powerups to get impossible run scores!<br>★ BOOST your score using a HELICOPTER and a ROCKET!<br>★ RACE, compete, challenge and help your friends!<br>★ ACHIEVEMENTS to unlock and show off your skills!<br>★ WEEKLY LEADERBOARDS to compete with the world!<br>★ Compete as one of the many characters to pick your #1 surfer! <br><br>Max and Amy need your help to rack up the most EXTREME score possible in the best new FREE endless running game! Set some intense HIGH SCORES and BEAT your buddies in the rush to the top!<br><br>Whether you are a boy or a girl, there are lots of FUNKY characters to meet and lots of SHINY cool bikes to earn! COLLECT coins, COMPLETE missions, SPEED through the ranks and more!<br><br>Updated with the coolest features and gameplay packed with content, you will love doing flips, tricks and stunts off ramps while testing your reactions speeding around town!<br><br>This is NOT your average running game! This is Faster, This is Smoother, This is for the best players, This is Bike Blast! <br><br>Download now and join your friends in the fun! Play NOW!<br><br>Like Us on Facebook: https://www.facebook.com/BikeBlast/<br>Follow Us on Twitter: @Bike_Blast<br><br>Can&#39;t get enough of Bike Blast? Bugs causing problems? Then we want to hear from you! Click the feedback button in the options menu and drop the Bike Blast team a message!","€ 0,99 - € 89,99 per item",GAME_ACTION,29920805,10000000,Fri Sep 11 14:04:57 2020,1599816897,PEGI 3,48M,4.4 en hoger,4.3.2,0 USD,4.1542745
15,https://lh3.googleusercontent.com/RmTuFGohB4Y0uAmbnZIaVo8hAk2BgtnzAy8Iwc4l2M6fY8RTSMV6CJ27v4gAFN3sYZ6q,Mega Oprit Auto Racen Stunts 3D:Nieuw Auto Spellen,https://play.google.com/store/apps/details?id=com.gameswing.impossiblecarstunts.trickydriving.rampcarjumping.games&hl=nl&gl=nl,com.gameswing.impossiblecarstunts.trickydriving.rampcarjumping.games,https://play.google.com/store/apps/developer?id=Games+Wing,Games Wing,"<b> Mega Ramp Car Racing Stunts 3D: New Car Games 2020 </b><br><br>Mega Ramp Car Racing Stunts 3D biedt onbeperkte uitdagingen voor autorijden voor liefhebbers van extreme auto-stuntspellen. Autoracespellen zijn autospellen met extreme stad GT-races over megahellingen. Nieuwe autogames 2020 geeft je een unieke ervaring in racestunts op ramps op onmogelijke circuits. Misschien vind je dit leuk ... veel andere sportgames en avontuurgames, maar deze stuntgames zijn erg interessant en vermakelijker. Wees de eerste die Sim-racers speelt. Kruip achter de wielen van je sportwagen en rijd op megahellingen die onmogelijk zijn. Ga de uitdaging van gekke autorijden aan en geniet van de nieuwe offline spellen in deze extreme auto-stuntspellen. Mega ramp car racing stunts 3d is een nieuwe en bijgewerkte game met veel plezier en avontuur. Download het autorace-spel 3d om te genieten van de spanning van autorace-stunts over onmogelijke tracks. 🚗<br><br><b> Mega Ramp Car Racing Stunts 3D: nieuwe gratis autogames </b><br><br>Mega ramp car racing stunts 3d is een zeer interessante nieuwe gratis autogame waarin je gt race-stunts moet uitvoeren op meerdere mega ramp tracks. Mega ramp car stunts racen 3d is een beetje anders dan andere gratis stuntspellen 2020. Alle missies van offline spellen zullen interessant en uitdagend zijn. Toon je rijvaardigheid en voltooi alle missies in gratis games 2020 en word een kampioen van deze nieuwe offline autogames 2020. Op basis van je recente activiteit proberen we altijd iets nieuws te ontdekken voor alle gebruikers. Download auto-stuntspellen en speel als eerste games in open bèta. Geniet van de realistische besturing van de onmogelijke 3D-rit met de nieuwste raceauto&#39;s om je een professionele stuntrijder te maken van springautospellen.<br><br><b> Car Stunt Games 3D - Mega Ramp Car Racing 2020 </b><br><br>Doe je veiligheidsgordel om voor de realistische gameplay van mega ramp auto-stunts racen waarbij je GT-auto-stunts uitvoert op onmogelijke tracks. De nieuwe en bijgewerkte gameversie van de mega-ramp-autoraces is interessanter en spannender geworden. Je volgende obsessie, Ontdek je volgende favoriete game op je mobiele apparaat. Meerdere toekomstige auto&#39;s in de garage om het realistische gedrag van de autocontroller te waarderen om opwinding en ervaring te geven aan de gebruikers van Driving Games. In deze nieuwe stuntspellen 2020 zijn er meerdere ramp-auto-stunts gratis niveaus. Voltooi alle uitdagende niveaus van moderne autoritten door je auto te versnellen om de gevaarlijke hindernissen, gekke ramp-stunts en zigzag-onmogelijke tracks 3d-drive over te steken. In een onmogelijke stunts verdienen autogames geld door stuntracegames te voltooien om de nieuwe auto&#39;s te ontgrendelen. 🥳<br><br><b> Car Stunt Games 3D - Impossible Stunts Car Games </b><br><br>Spring in auto-stuntspellen 3d en wees voorbereid op de gevaarlijkste racegames. Met auto-aanpassingen kun je je auto&#39;s upgraden voor de supersnelle mega-ramp-autogames 2020. Dus, krijg de kans om jezelf te bewijzen als een extreme GT-auto-stuntmeester en alle missies veilig te volbrengen in deze nieuwe games 2020. Je kunt wat hindernissen tegenkomen, maar je moeten kalm blijven en technische stappen ondernemen om nieuwe racewagenstuntrecords te vestigen. Durf jezelf te trotseren op de extreme hindernissen en win het kampioenschap voor raceautospellen in 3D<br><br><b> Belangrijkste kenmerken: </b><br><br>🚗 Open verticale en horizontale hellingen van mega ramp auto-stuntspellen 2020<br>🚗 De compatibele interface van ramp car stunt 3d<br>🚗 Spannende omgeving en soepele gameplay<br>🚗 Grote omgevingen met meerdere looks<br>🚗 Verschillende opties voor autoselectie zoals sportwagens en racewagens<br>🚗 Weinig geheugen?<br>🚗 Meerdere cameraweergaven<br>🚗 Dagelijkse beloningen en nog veel meer<br>🚗 Realistische autocontrole over onmogelijke tracks 3d<br>🚗 Oogverblindende geluidseffecten in racegames met megahellingen<br><br><b> Vertel ons wat je van onze game vindt! </b>","€ 16,99 - € 159,99 per item",GAME_ROLE_PLAYING,8951748,5000000,Thu Aug 13 10:32:03 2020,1597298523,PEGI 12,26M,4.4 en hoger,2.7,0 USD,4.1834264
16,https://lh3.googleusercontent.com/Kc5sGlbGFq1JAk1EDnpOZBL5UWjVgQQRqoMkwP7AUP3D2SBl81nsQu-Ik6rRnzyjYY8,Ultimate Motorcycle Simulator,https://play.google.com/store/apps/details?id=com.sir.racing.ultimatemotorcyclesimulator&hl=nl&gl=nl,com.sir.racing.ultimatemotorcyclesimulator,https://play.google.com/store/apps/dev?id=5907239636793424422,Sir Studios,"The best motorcycle simulator game of 2018 comes with the most realistic vehicle physics, unlimited customization, huge open world, addictive gameplay and endless fun!<br><br>★<b>REAL MOTORCYCLE PHYSICS</b><br><br>Ultimate Motorcycle Simulator combines the realism and fun riding physics to create the best motorcycle simulator on mobile with its advanced physics engine. The best motorcycle simulator comes with the best riding physics! From racing bikes to off road bikes, all kinds of vehicles have their own physics!<br><br>★<b>UNLIMITED CUSTOMIZATION</b><br><br>Create your own motorbike and show off your style to everyone! From countless vinyls to motorcycle parts, you can create your own dream motorbike with this game. Imagination is your only limit! Unlimited customization is waiting for you!<br><br>★<b>OPEN WORLD MAP</b><br><br>The huge open world map is designed in a creative way to test your motorcycle skills and provide the best gameplay experience. From cities to deserts, Ultimate Motorcycle Simulator comes with the largest open world map with extremely detailed environment. Ride on the endless offroad area with your cross bike and experience the most realistic offroad riding experience on mobile.<br><br>★<b>THE BEST SOUND EFFECTS</b><br><br>All the sounds are recorded from real motorbikes to provide the strongest feeling to the player. From the strongest racing bike sounds to burning offroad engines, every motorcycle has its own special sound recorded from real racing motorcycles!<br><br>★<b>THE BEST GRAPHICS</b><br><br>With the help of advanced graphics engine, Ultimate Motorcycle Simulator now provides the most realistic graphics and deepest 3D ever on mobile. You will have a hard time distinguishing your motorcycles from the reality!<br><br>★<b>COUNTLESS MOTORCYCLES</b><br><br>Pick your favourite motorbike and ride in a giant open world map! The best motorcycle game is waiting for you!<br><br><br>Ultimate Motorcycle Simulator will be updated regularly with your suggestions. Don&#39;t forget to leave a review with your feedback.<br><br><b>Follow the developer on Instagram at</b><br>https://www.instagram.com/realedwardsir/<br><br><b>Follow the community on Facebook at</b><br>https://www.facebook.com/speedlegendsgame/<br><b>or Twitter at</b><br>https://twitter.com/speed_legends<br><br>Download one of the best motorcycle games of 2018 now!","€ 2,39 - € 99,99 per item",GAME_RACING,41724967,10000000,Sat Apr 11 18:12:57 2020,1586612577,PEGI 3,86M,4.4 en hoger,2.0.3,0 USD,4.054066
17,https://lh3.googleusercontent.com/QqTlW3_8GrNu0gOlkvrWffpZZ36GsDFx0gEa_ilzkc06SePrg0jEMEwl6aSac7JfK1ME,Tank Stars,https://play.google.com/store/apps/details?id=com.playgendary.tanks&hl=nl&gl=nl,com.playgendary.tanks,https://play.google.com/store/apps/dev?id=7486814720100409246,Playgendary,Tanks at your fingertips. Choose a weapon – a simple missile to an atomic bomb – and find the right shooting angle and destroy your opponents.<br>Make the right shot quickly or you’ll die.<br><br>— Loads of deadly weapons: everything for perfect annihilation<br>— Online multiplayer game. Play with friends<br>— Cool weapon upgrades to make you really powerful and break-back<br>— Epic graphic effects<br><br>We Love You. Enjoy.,"€ 2,29 - € 94,99 per item",GAME_ARCADE,161298760,100000000,Mon Sep 21 17:47:56 2020,1600697876,PEGI 7,128M,5.0 en hoger,1.5.2,0 USD,4.1042457
18,https://lh3.googleusercontent.com/zDEqBSreKFZhN99c8xj3LYYxDrOK8AcSDEg-qM9LYFS-SlTWPyZdsgchc-BGR30xnLA,Extreme Car Driving Simulator,https://play.google.com/store/apps/details?id=com.aim.racing&hl=nl&gl=nl,com.aim.racing,https://play.google.com/store/apps/dev?id=7842996855899014066,AxesInMotion Racing,"Extreme Car Driving Simulator is the best car simulator of 2014, thanks to its advanced real physics engine <br>Ever wanted to try a sports car simulator? Now you can drive, drift and feel a racing sports car for free! <br>Be a furious racer on a whole city for you. No need to brake because of traffic or racing other rival vehicles, so you can perform illegal stunt actions and run full speed without the police chasing you!<br><br>Drifting fast and doing burnouts had never been so fun! Burn the asphalt of this open world city!<br><br>GAME FEATURES<br>------------------------------------------<br>NEW: Mini game checkpoint mode.<br>NEW: Drive with traffic !!!!!<br>Full real HUD including revs, gear and speed.<br>ABS, TC and ESP simulation. You can also turn them off!<br>Explore a detailed open world environment.<br>Realistic car damage. Crash your car!<br>Accurate physics.<br>Control your car with a steering wheel, accelerometer or arrows<br>Several different cameras.","€ 0,99 - € 99,99 per item",GAME_RACING,324036183,100000000,Thu Oct  1 10:57:44 2020,1601537264,PEGI 3,53M,4.1 en hoger,4.18.30,0 USD,4.190278
19,https://lh3.googleusercontent.com/ZQXNGxMGyXurnCTHHj5JQh52_fWEjXUwYGeJi3VKWOwrEeUjGAvcdCJSySmMGxvZujI,Beach Buggy Racing,https://play.google.com/store/apps/details?id=com.vectorunit.purple.googleplay&hl=nl&gl=nl,com.vectorunit.purple.googleplay,https://play.google.com/store/apps/dev?id=4755087643347583553,Vector Unit,"Drive into an action-packed, surprise-filled world of off-road kart racing mayhem.  Race against a field of rival drivers, each with unique personalities and special abilities.  Build a collection of crazy powerups, like Dodgeball Frenzy, Fireball, and Oil Slick.  Unlock and upgrade a variety of cars, from dune buggies to monster trucks.  Test your skills in 6 different game modes on 15 imaginative 3D race tracks, against a pack of tropical-loving rivals with a serious case of road rage!   <br><br>This is the official sequel Beach Buggy Blitz, the free driving game with over 30 Million players worldwide.  Fast, furious, fun and FREE, Beach Buggy Racing is a kart-racing island adventure for all ages.  <br><br><br>• • GAME FEATURES<br><br>EXCITING KART-RACING ACTION<br>Utilize your driving skills and a collection of creative powerups to fight your way to the finish line.  It’s not just a great looking 3D racing game, it’s an epic battle with spectacular physics-based gameplay!<br><br>COOL CARS TO CUSTOMIZE<br>Use your winnings to collect and upgrade a garage full of unique cars, from monster trucks to muscle cars to lunar rovers!  <br><br>TONS OF AMAZING POWERUPS<br>Beach Buggy Racing crushes other kart racers with over 25 totally unique Powerups ... and more Powerups are coming!<br><br>15 SPECTACULAR RACE TRACKS<br>Explore dinosaur-infested jungles, lava-spewing volcanoes, beautiful beaches, and mysterious swamps.  Each unique race track is packed with hidden shortcuts and surprises.<br><br>COLLECT A TEAM OF RACERS<br>Recruit a team of drivers to play with, each with a unique special power like teleportation, flaming fire tracks, and confusion spells.  <br><br>SPLIT SCREEN MULTIPLAYER<br>Race shoulder-to-shoulder with up to 4 friends on Android TV, or a TV-connected phone or tablet. (Requires In-App Purchase)<br><br>GOOGLE PLAY GAME SERVICES<br>Compete with your friends on Leaderboards, earn Achievements, back up your game to the cloud, and keep multiple devices in sync with your Google account.<br><br>PLAY THE WAY YOU WANT<br>Seamlessly switch between tilt steering, touch-screen, and USB/Bluetooth gamepad.  Customize the 3D graphics settings to optimize your play experience.<br><br><br>• • CUSTOMER SUPPORT<br><br>If you encounter a problem running the game, please email us at support@vectorunit.com.  Be sure to include the device you&#39;re using, Android OS version, and a detailed description of your problem.  <br><br>We GUARANTEE if we can&#39;t fix a purchasing problem we&#39;ll give you a refund.  But we can&#39;t help you if you just leave your problem in a review.<br><br>For fast support on most common issues please visit:<br>www.vectorunit.com/support<br><br><br>• • MORE INFORMATION • • <br><br>Be the first to hear about updates, download custom images, and interact with the developers!<br><br>Follow us on Google+ at www.vectorunit.com/+<br>Like us on Facebook at www.facebook.com/VectorUnit<br>Follow us on Twitter @vectorunit.<br>Visit our web page at www.vectorunit.com","€ 0,89 - € 17,99 per item",GAME_RACING,132933432,100000000,Wed Nov 13 20:17:34 2019,1573663654,PEGI 3,79M,4.1 en hoger,1.2.25,0 USD,4.413268
